NodeID,BatteryCapacity,BatteryChargeEfficiency,BatteryDischargeEfficiency,BatteryChargeRate,ini_storage,Ancestor,Children,Node2Layer
0,	1.0,	0.9,	0.9,	0.6,	0.0,	,1	2	3	,1
1,	1.0,	0.9,	0.9,	0.6,	0.0,	0,	4	5	,1
2,	1.0,	0.9,	0.9,	0.6,	0.0,	0,	6	7	,1
3,	1.0,	0.9,	0.9,	0.6,	0.0,	0,	8	9	,1
4,	1.0,	0.9,	0.9,	0.6,	0.0,	1,	10	11	,1
5,	1.0,	0.9,	0.9,	0.6,	0.0,	1,	12	13	,1
6,	1.0,	0.9,	0.9,	0.6,	0.0,	2,	14	15	,2
7,	1.0,	0.9,	0.9,	0.6,	0.0,	2,	16	17	,1
8,	1.0,	0.9,	0.9,	0.6,	0.0,	3,	18	19	,3
9,	1.0,	0.9,	0.9,	0.6,	0.0,	3,	20	21	,4
10,	1.0,	0.9,	0.9,	0.6,	0.0,	4,	22	23	,5
11,	1.0,	0.9,	0.9,	0.6,	0.0,	4,	24	,6
12,	1.0,	0.9,	0.9,	0.6,	0.0,	5,	25	26	,7
13,	1.0,	0.9,	0.9,	0.6,	0.0,	5,	27	,8
14,	1.0,	0.9,	0.9,	0.6,	0.0,	6,	28	29	,2
15,	1.0,	0.9,	0.9,	0.6,	0.0,	6,	30	31	,2
16,	1.0,	0.9,	0.9,	0.6,	0.0,	7,	32	,9
17,	1.0,	0.9,	0.9,	0.6,	0.0,	7,	33	,10
18,	1.0,	0.9,	0.9,	0.6,	0.0,	8,	34	,3
19,	1.0,	0.9,	0.9,	0.6,	0.0,	8,	35	,3
20,	1.0,	0.9,	0.9,	0.6,	0.0,	9,	36	37	,4
21,	1.0,	0.9,	0.9,	0.6,	0.0,	9,	38	39	,4
22,	1.0,	0.9,	0.9,	0.6,	0.0,	10,	40	41	,5
23,	1.0,	0.9,	0.9,	0.6,	0.0,	10,	42	43	,5
24,	1.0,	0.9,	0.9,	0.6,	0.0,	11,	44	45	,6
25,	1.0,	0.9,	0.9,	0.6,	0.0,	12,	46	47	,7
26,	1.0,	0.9,	0.9,	0.6,	0.0,	12,	48	49	,7
27,	1.0,	0.9,	0.9,	0.6,	0.0,	13,	50	51	,8
28,	1.0,	0.9,	0.9,	0.6,	0.0,	14,	52	,2
29,	1.0,	0.9,	0.9,	0.6,	0.0,	14,	53	54	,2
30,	1.0,	0.9,	0.9,	0.6,	0.0,	15,	55	,2
31,	1.0,	0.9,	0.9,	0.6,	0.0,	15,	56	57	,2
32,	1.0,	0.9,	0.9,	0.6,	0.0,	16,	58	,9
33,	1.0,	0.9,	0.9,	0.6,	0.0,	17,	59	60	,10
34,	1.0,	0.9,	0.9,	0.6,	0.0,	18,	61	,3
35,	1.0,	0.9,	0.9,	0.6,	0.0,	19,	62	,3
36,	1.0,	0.9,	0.9,	0.6,	0.0,	20,	63	64	,4
37,	1.0,	0.9,	0.9,	0.6,	0.0,	20,	65	,4
38,	1.0,	0.9,	0.9,	0.6,	0.0,	21,	66	,4
39,	1.0,	0.9,	0.9,	0.6,	0.0,	21,	67	,4
40,	1.0,	0.9,	0.9,	0.6,	0.0,	22,	68	,5
41,	1.0,	0.9,	0.9,	0.6,	0.0,	22,	69	70	,5
42,	1.0,	0.9,	0.9,	0.6,	0.0,	23,	71	,5
43,	1.0,	0.9,	0.9,	0.6,	0.0,	23,	72	73	,11
44,	1.0,	0.9,	0.9,	0.6,	0.0,	24,	74	75	,6
45,	1.0,	0.9,	0.9,	0.6,	0.0,	24,	76	77	,6
46,	1.0,	0.9,	0.9,	0.6,	0.0,	25,	78	79	,7
47,	1.0,	0.9,	0.9,	0.6,	0.0,	25,	80	,7
48,	1.0,	0.9,	0.9,	0.6,	0.0,	26,	81	,7
49,	1.0,	0.9,	0.9,	0.6,	0.0,	26,	82	,12
50,	1.0,	0.9,	0.9,	0.6,	0.0,	27,	83	84	,8
51,	1.0,	0.9,	0.9,	0.6,	0.0,	27,	85	,8
52,	1.0,	0.9,	0.9,	0.6,	0.0,	28,	86	,13
53,	1.0,	0.9,	0.9,	0.6,	0.0,	29,	87	88	,14
54,	1.0,	0.9,	0.9,	0.6,	0.0,	29,	89	90	,15
55,	1.0,	0.9,	0.9,	0.6,	0.0,	30,	91	,16
56,	1.0,	0.9,	0.9,	0.6,	0.0,	31,	92	93	,17
57,	1.0,	0.9,	0.9,	0.6,	0.0,	31,	94	95	,18
58,	1.0,	0.9,	0.9,	0.6,	0.0,	32,	96	,9
59,	1.0,	0.9,	0.9,	0.6,	0.0,	33,	97	,10
60,	1.0,	0.9,	0.9,	0.6,	0.0,	33,	98	99	,10
61,	1.0,	0.9,	0.9,	0.6,	0.0,	34,	100	,3
62,	1.0,	0.9,	0.9,	0.6,	0.0,	35,	101	,3
63,	1.0,	0.9,	0.9,	0.6,	0.0,	36,	102	103	,4
64,	1.0,	0.9,	0.9,	0.6,	0.0,	36,	104	,19
65,	1.0,	0.9,	0.9,	0.6,	0.0,	37,	105	,20
66,	1.0,	0.9,	0.9,	0.6,	0.0,	38,	106	,21
67,	1.0,	0.9,	0.9,	0.6,	0.0,	39,	107	108	,22
68,	1.0,	0.9,	0.9,	0.6,	0.0,	40,	109	110	,23
69,	1.0,	0.9,	0.9,	0.6,	0.0,	41,	111	112	,24
70,	1.0,	0.9,	0.9,	0.6,	0.0,	41,	113	,25
71,	1.0,	0.9,	0.9,	0.6,	0.0,	42,	114	,26
72,	1.0,	0.9,	0.9,	0.6,	0.0,	43,	115	,11
73,	1.0,	0.9,	0.9,	0.6,	0.0,	43,	116	,11
74,	1.0,	0.9,	0.9,	0.6,	0.0,	44,	117	,6
75,	1.0,	0.9,	0.9,	0.6,	0.0,	44,	118	,6
76,	1.0,	0.9,	0.9,	0.6,	0.0,	45,	119	,6
77,	1.0,	0.9,	0.9,	0.6,	0.0,	45,	120	121	,6
78,	1.0,	0.9,	0.9,	0.6,	0.0,	46,	122	,27
79,	1.0,	0.9,	0.9,	0.6,	0.0,	46,	123	,28
80,	1.0,	0.9,	0.9,	0.6,	0.0,	47,	124	,29
81,	1.0,	0.9,	0.9,	0.6,	0.0,	48,	125	126	,30
82,	1.0,	0.9,	0.9,	0.6,	0.0,	49,	127	128	,12
83,	1.0,	0.9,	0.9,	0.6,	0.0,	50,	129	130	,8
84,	1.0,	0.9,	0.9,	0.6,	0.0,	50,	131	132	,8
85,	1.0,	0.9,	0.9,	0.6,	0.0,	51,	133	134	,8
86,	1.0,	0.9,	0.9,	0.6,	0.0,	52,	135	136	,13
87,	1.0,	0.9,	0.9,	0.6,	0.0,	53,	137	,14
88,	1.0,	0.9,	0.9,	0.6,	0.0,	53,	138	139	,14
89,	1.0,	0.9,	0.9,	0.6,	0.0,	54,	140	141	,15
90,	1.0,	0.9,	0.9,	0.6,	0.0,	54,	142	,15
91,	1.0,	0.9,	0.9,	0.6,	0.0,	55,	143	144	,16
92,	1.0,	0.9,	0.9,	0.6,	0.0,	56,	145	,17
93,	1.0,	0.9,	0.9,	0.6,	0.0,	56,	146	,17
94,	1.0,	0.9,	0.9,	0.6,	0.0,	57,	147	,18
95,	1.0,	0.9,	0.9,	0.6,	0.0,	57,	148	,18
96,	1.0,	0.9,	0.9,	0.6,	0.0,	58,	149	150	,9
97,	1.0,	0.9,	0.9,	0.6,	0.0,	59,	151	,10
98,	1.0,	0.9,	0.9,	0.6,	0.0,	60,	152	,10
99,	1.0,	0.9,	0.9,	0.6,	0.0,	60,	153	154	,10
100,	1.0,	0.9,	0.9,	0.6,	0.0,	61,	155	,3
101,	1.0,	0.9,	0.9,	0.6,	0.0,	62,	156	157	,31
102,	1.0,	0.9,	0.9,	0.6,	0.0,	63,	158	159	,32
103,	1.0,	0.9,	0.9,	0.6,	0.0,	63,	160	161	,33
104,	1.0,	0.9,	0.9,	0.6,	0.0,	64,	162	163	,19
105,	1.0,	0.9,	0.9,	0.6,	0.0,	65,	164	165	,20
106,	1.0,	0.9,	0.9,	0.6,	0.0,	66,	166	,21
107,	1.0,	0.9,	0.9,	0.6,	0.0,	67,	167	168	,22
108,	1.0,	0.9,	0.9,	0.6,	0.0,	67,	169	,22
109,	1.0,	0.9,	0.9,	0.6,	0.0,	68,	170	,23
110,	1.0,	0.9,	0.9,	0.6,	0.0,	68,	171	,23
111,	1.0,	0.9,	0.9,	0.6,	0.0,	69,	172	,24
112,	1.0,	0.9,	0.9,	0.6,	0.0,	69,	173	174	,24
113,	1.0,	0.9,	0.9,	0.6,	0.0,	70,	175	176	,25
114,	1.0,	0.9,	0.9,	0.6,	0.0,	71,	177	,26
115,	1.0,	0.9,	0.9,	0.6,	0.0,	72,	178	,11
116,	1.0,	0.9,	0.9,	0.6,	0.0,	73,	179	180	,11
117,	1.0,	0.9,	0.9,	0.6,	0.0,	74,	181	182	,34
118,	1.0,	0.9,	0.9,	0.6,	0.0,	75,	183	,35
119,	1.0,	0.9,	0.9,	0.6,	0.0,	76,	184	185	,36
120,	1.0,	0.9,	0.9,	0.6,	0.0,	77,	186	187	,37
121,	1.0,	0.9,	0.9,	0.6,	0.0,	77,	188	,38
122,	1.0,	0.9,	0.9,	0.6,	0.0,	78,	189	190	,27
123,	1.0,	0.9,	0.9,	0.6,	0.0,	79,	191	192	,28
124,	1.0,	0.9,	0.9,	0.6,	0.0,	80,	193	194	,29
125,	1.0,	0.9,	0.9,	0.6,	0.0,	81,	195	,30
126,	1.0,	0.9,	0.9,	0.6,	0.0,	81,	196	,30
127,	1.0,	0.9,	0.9,	0.6,	0.0,	82,	197	,12
128,	1.0,	0.9,	0.9,	0.6,	0.0,	82,	198	,12
129,	1.0,	0.9,	0.9,	0.6,	0.0,	83,	199	200	,8
130,	1.0,	0.9,	0.9,	0.6,	0.0,	83,	201	,39
131,	1.0,	0.9,	0.9,	0.6,	0.0,	84,	202	,40
132,	1.0,	0.9,	0.9,	0.6,	0.0,	84,	203	,41
133,	1.0,	0.9,	0.9,	0.6,	0.0,	85,	204	205	,42
134,	1.0,	0.9,	0.9,	0.6,	0.0,	85,	206	,43
135,	1.0,	0.9,	0.9,	0.6,	0.0,	86,	207	,13
136,	1.0,	0.9,	0.9,	0.6,	0.0,	86,	208	209	,13
137,	1.0,	0.9,	0.9,	0.6,	0.0,	87,	210	211	,14
138,	1.0,	0.9,	0.9,	0.6,	0.0,	88,	212	,14
139,	1.0,	0.9,	0.9,	0.6,	0.0,	88,	213	214	,14
140,	1.0,	0.9,	0.9,	0.6,	0.0,	89,	215	216	,15
141,	1.0,	0.9,	0.9,	0.6,	0.0,	89,	217	,15
142,	1.0,	0.9,	0.9,	0.6,	0.0,	90,	218	,15
143,	1.0,	0.9,	0.9,	0.6,	0.0,	91,	219	220	,16
144,	1.0,	0.9,	0.9,	0.6,	0.0,	91,	221	222	,16
145,	1.0,	0.9,	0.9,	0.6,	0.0,	92,	223	,17
146,	1.0,	0.9,	0.9,	0.6,	0.0,	93,	224	,17
147,	1.0,	0.9,	0.9,	0.6,	0.0,	94,	225	,18
148,	1.0,	0.9,	0.9,	0.6,	0.0,	95,	226	,18
149,	1.0,	0.9,	0.9,	0.6,	0.0,	96,	227	,9
150,	1.0,	0.9,	0.9,	0.6,	0.0,	96,	228	229	,9
151,	1.0,	0.9,	0.9,	0.6,	0.0,	97,	230	,44
152,	1.0,	0.9,	0.9,	0.6,	0.0,	98,	231	232	,45
153,	1.0,	0.9,	0.9,	0.6,	0.0,	99,	233	,46
154,	1.0,	0.9,	0.9,	0.6,	0.0,	99,	234	,47
155,	1.0,	0.9,	0.9,	0.6,	0.0,	100,	235	236	,48
156,	1.0,	0.9,	0.9,	0.6,	0.0,	101,	237	,31
157,	1.0,	0.9,	0.9,	0.6,	0.0,	101,	238	239	,31
158,	1.0,	0.9,	0.9,	0.6,	0.0,	102,	240	241	,32
159,	1.0,	0.9,	0.9,	0.6,	0.0,	102,	242	243	,32
160,	1.0,	0.9,	0.9,	0.6,	0.0,	103,	244	245	,33
161,	1.0,	0.9,	0.9,	0.6,	0.0,	103,	246	,33
162,	1.0,	0.9,	0.9,	0.6,	0.0,	104,	247	,19
163,	1.0,	0.9,	0.9,	0.6,	0.0,	104,	248	,19
164,	1.0,	0.9,	0.9,	0.6,	0.0,	105,	249	,20
165,	1.0,	0.9,	0.9,	0.6,	0.0,	105,	250	,20
166,	1.0,	0.9,	0.9,	0.6,	0.0,	106,	251	,21
167,	1.0,	0.9,	0.9,	0.6,	0.0,	107,	252	,22
168,	1.0,	0.9,	0.9,	0.6,	0.0,	107,	253	254	,22
169,	1.0,	0.9,	0.9,	0.6,	0.0,	108,	255	256	,22
170,	1.0,	0.9,	0.9,	0.6,	0.0,	109,	257	,23
171,	1.0,	0.9,	0.9,	0.6,	0.0,	110,	258	,23
172,	1.0,	0.9,	0.9,	0.6,	0.0,	111,	259	260	,24
173,	1.0,	0.9,	0.9,	0.6,	0.0,	112,	261	,24
174,	1.0,	0.9,	0.9,	0.6,	0.0,	112,	262	,24
175,	1.0,	0.9,	0.9,	0.6,	0.0,	113,	263	,25
176,	1.0,	0.9,	0.9,	0.6,	0.0,	113,	264	265	,25
177,	1.0,	0.9,	0.9,	0.6,	0.0,	114,	266	267	,26
178,	1.0,	0.9,	0.9,	0.6,	0.0,	115,	268	,11
179,	1.0,	0.9,	0.9,	0.6,	0.0,	116,	269	,11
180,	1.0,	0.9,	0.9,	0.6,	0.0,	116,	270	,11
181,	1.0,	0.9,	0.9,	0.6,	0.0,	117,	271	,34
182,	1.0,	0.9,	0.9,	0.6,	0.0,	117,	272	273	,34
183,	1.0,	0.9,	0.9,	0.6,	0.0,	118,	274	,35
184,	1.0,	0.9,	0.9,	0.6,	0.0,	119,	275	276	,36
185,	1.0,	0.9,	0.9,	0.6,	0.0,	119,	277	,36
186,	1.0,	0.9,	0.9,	0.6,	0.0,	120,	278	279	,37
187,	1.0,	0.9,	0.9,	0.6,	0.0,	120,	280	281	,37
188,	1.0,	0.9,	0.9,	0.6,	0.0,	121,	282	283	,38
189,	1.0,	0.9,	0.9,	0.6,	0.0,	122,	284	,27
190,	1.0,	0.9,	0.9,	0.6,	0.0,	122,	285	,27
191,	1.0,	0.9,	0.9,	0.6,	0.0,	123,	286	287	,28
192,	1.0,	0.9,	0.9,	0.6,	0.0,	123,	288	,28
193,	1.0,	0.9,	0.9,	0.6,	0.0,	124,	289	,29
194,	1.0,	0.9,	0.9,	0.6,	0.0,	124,	290	291	,29
195,	1.0,	0.9,	0.9,	0.6,	0.0,	125,	292	293	,30
196,	1.0,	0.9,	0.9,	0.6,	0.0,	126,	294	,30
197,	1.0,	0.9,	0.9,	0.6,	0.0,	127,	295	,12
198,	1.0,	0.9,	0.9,	0.6,	0.0,	128,	296	297	,12
199,	1.0,	0.9,	0.9,	0.6,	0.0,	129,	298	299	,49
200,	1.0,	0.9,	0.9,	0.6,	0.0,	129,	300	301	,50
201,	1.0,	0.9,	0.9,	0.6,	0.0,	130,	302	303	,39
202,	1.0,	0.9,	0.9,	0.6,	0.0,	131,	304	,40
203,	1.0,	0.9,	0.9,	0.6,	0.0,	132,	305	,41
204,	1.0,	0.9,	0.9,	0.6,	0.0,	133,	306	,42
205,	1.0,	0.9,	0.9,	0.6,	0.0,	133,	307	308	,42
206,	1.0,	0.9,	0.9,	0.6,	0.0,	134,	309	,43
207,	1.0,	0.9,	0.9,	0.6,	0.0,	135,	310	,13
208,	1.0,	0.9,	0.9,	0.6,	0.0,	136,	311	,13
209,	1.0,	0.9,	0.9,	0.6,	0.0,	136,	312	,13
210,	1.0,	0.9,	0.9,	0.6,	0.0,	137,	313	,14
211,	1.0,	0.9,	0.9,	0.6,	0.0,	137,	314	,14
212,	1.0,	0.9,	0.9,	0.6,	0.0,	138,	315	316	,14
213,	1.0,	0.9,	0.9,	0.6,	0.0,	139,	317	,14
214,	1.0,	0.9,	0.9,	0.6,	0.0,	139,	318	,14
215,	1.0,	0.9,	0.9,	0.6,	0.0,	140,	319	320	,15
216,	1.0,	0.9,	0.9,	0.6,	0.0,	140,	321	322	,15
217,	1.0,	0.9,	0.9,	0.6,	0.0,	141,	323	324	,15
218,	1.0,	0.9,	0.9,	0.6,	0.0,	142,	325	,15
219,	1.0,	0.9,	0.9,	0.6,	0.0,	143,	326	327	,16
220,	1.0,	0.9,	0.9,	0.6,	0.0,	143,	328	329	,16
221,	1.0,	0.9,	0.9,	0.6,	0.0,	144,	330	,16
222,	1.0,	0.9,	0.9,	0.6,	0.0,	144,	331	,16
223,	1.0,	0.9,	0.9,	0.6,	0.0,	145,	332	333	,17
224,	1.0,	0.9,	0.9,	0.6,	0.0,	146,	334	335	,17
225,	1.0,	0.9,	0.9,	0.6,	0.0,	147,	336	,18
226,	1.0,	0.9,	0.9,	0.6,	0.0,	148,	337	,18
227,	1.0,	0.9,	0.9,	0.6,	0.0,	149,	338	339	,9
228,	1.0,	0.9,	0.9,	0.6,	0.0,	150,	340	,9
229,	1.0,	0.9,	0.9,	0.6,	0.0,	150,	341	,9
230,	1.0,	0.9,	0.9,	0.6,	0.0,	151,	342	343	,44
231,	1.0,	0.9,	0.9,	0.6,	0.0,	152,	344	345	,45
232,	1.0,	0.9,	0.9,	0.6,	0.0,	152,	346	,45
233,	1.0,	0.9,	0.9,	0.6,	0.0,	153,	347	348	,46
234,	1.0,	0.9,	0.9,	0.6,	0.0,	154,	349	350	,47
235,	1.0,	0.9,	0.9,	0.6,	0.0,	155,	351	,48
236,	1.0,	0.9,	0.9,	0.6,	0.0,	155,	352	,48
237,	1.0,	0.9,	0.9,	0.6,	0.0,	156,	353	354	,31
238,	1.0,	0.9,	0.9,	0.6,	0.0,	157,	355	356	,31
239,	1.0,	0.9,	0.9,	0.6,	0.0,	157,	357	,31
240,	1.0,	0.9,	0.9,	0.6,	0.0,	158,	358	359	,32
241,	1.0,	0.9,	0.9,	0.6,	0.0,	158,	360	,32
242,	1.0,	0.9,	0.9,	0.6,	0.0,	159,	361	362	,32
243,	1.0,	0.9,	0.9,	0.6,	0.0,	159,	363	364	,32
244,	1.0,	0.9,	0.9,	0.6,	0.0,	160,	365	366	,33
245,	1.0,	0.9,	0.9,	0.6,	0.0,	160,	367	,33
246,	1.0,	0.9,	0.9,	0.6,	0.0,	161,	368	,33
247,	1.0,	0.9,	0.9,	0.6,	0.0,	162,	369	,19
248,	1.0,	0.9,	0.9,	0.6,	0.0,	163,	370	,19
249,	1.0,	0.9,	0.9,	0.6,	0.0,	164,	371	,20
250,	1.0,	0.9,	0.9,	0.6,	0.0,	165,	372	373	,20
251,	1.0,	0.9,	0.9,	0.6,	0.0,	166,	374	375	,21
252,	1.0,	0.9,	0.9,	0.6,	0.0,	167,	376	,22
253,	1.0,	0.9,	0.9,	0.6,	0.0,	168,	377	,22
254,	1.0,	0.9,	0.9,	0.6,	0.0,	168,	378	,22
255,	1.0,	0.9,	0.9,	0.6,	0.0,	169,	379	380	,22
256,	1.0,	0.9,	0.9,	0.6,	0.0,	169,	381	,22
257,	1.0,	0.9,	0.9,	0.6,	0.0,	170,	382	383	,23
258,	1.0,	0.9,	0.9,	0.6,	0.0,	171,	384	,23
259,	1.0,	0.9,	0.9,	0.6,	0.0,	172,	385	,24
260,	1.0,	0.9,	0.9,	0.6,	0.0,	172,	386	,24
261,	1.0,	0.9,	0.9,	0.6,	0.0,	173,	387	388	,24
262,	1.0,	0.9,	0.9,	0.6,	0.0,	174,	389	,24
263,	1.0,	0.9,	0.9,	0.6,	0.0,	175,	390	,25
264,	1.0,	0.9,	0.9,	0.6,	0.0,	176,	391	392	,25
265,	1.0,	0.9,	0.9,	0.6,	0.0,	176,	393	,25
266,	1.0,	0.9,	0.9,	0.6,	0.0,	177,	394	,26
267,	1.0,	0.9,	0.9,	0.6,	0.0,	177,	395	,26
268,	1.0,	0.9,	0.9,	0.6,	0.0,	178,	396	397	,11
269,	1.0,	0.9,	0.9,	0.6,	0.0,	179,	398	,11
270,	1.0,	0.9,	0.9,	0.6,	0.0,	180,	399	,11
271,	1.0,	0.9,	0.9,	0.6,	0.0,	181,	400	,34
272,	1.0,	0.9,	0.9,	0.6,	0.0,	182,	401	402	,34
273,	1.0,	0.9,	0.9,	0.6,	0.0,	182,	403	404	,34
274,	1.0,	0.9,	0.9,	0.6,	0.0,	183,	405	,35
275,	1.0,	0.9,	0.9,	0.6,	0.0,	184,	406	407	,36
