NodeID,BatteryCapacity,BatteryChargeEfficiency,BatteryDischargeEfficiency,BatteryChargeRate,ini_storage,Ancestor,Children,Node2Layer
276,	1.0,	0.9,	0.9,	0.6,	0.0,	184,	408	,36
277,	1.0,	0.9,	0.9,	0.6,	0.0,	185,	409	410	,36
278,	1.0,	0.9,	0.9,	0.6,	0.0,	186,	411	412	,37
279,	1.0,	0.9,	0.9,	0.6,	0.0,	186,	413	414	,37
280,	1.0,	0.9,	0.9,	0.6,	0.0,	187,	415	416	,37
281,	1.0,	0.9,	0.9,	0.6,	0.0,	187,	417	,37
282,	1.0,	0.9,	0.9,	0.6,	0.0,	188,	418	,38
283,	1.0,	0.9,	0.9,	0.6,	0.0,	188,	419	420	,38
284,	1.0,	0.9,	0.9,	0.6,	0.0,	189,	421	,27
285,	1.0,	0.9,	0.9,	0.6,	0.0,	190,	422	423	,27
286,	1.0,	0.9,	0.9,	0.6,	0.0,	191,	424	,28
287,	1.0,	0.9,	0.9,	0.6,	0.0,	191,	425	,28
288,	1.0,	0.9,	0.9,	0.6,	0.0,	192,	426	,28
289,	1.0,	0.9,	0.9,	0.6,	0.0,	193,	427	428	,29
290,	1.0,	0.9,	0.9,	0.6,	0.0,	194,	429	430	,29
291,	1.0,	0.9,	0.9,	0.6,	0.0,	194,	431	432	,29
292,	1.0,	0.9,	0.9,	0.6,	0.0,	195,	433	,30
293,	1.0,	0.9,	0.9,	0.6,	0.0,	195,	434	,30
294,	1.0,	0.9,	0.9,	0.6,	0.0,	196,	435	436	,30
295,	1.0,	0.9,	0.9,	0.6,	0.0,	197,	437	438	,12
296,	1.0,	0.9,	0.9,	0.6,	0.0,	198,	439	440	,12
297,	1.0,	0.9,	0.9,	0.6,	0.0,	198,	441	442	,12
298,	1.0,	0.9,	0.9,	0.6,	0.0,	199,	443	444	,49
299,	1.0,	0.9,	0.9,	0.6,	0.0,	199,	445	,49
300,	1.0,	0.9,	0.9,	0.6,	0.0,	200,	446	,50
301,	1.0,	0.9,	0.9,	0.6,	0.0,	200,	447	,50
302,	1.0,	0.9,	0.9,	0.6,	0.0,	201,	448	,39
303,	1.0,	0.9,	0.9,	0.6,	0.0,	201,	449	,39
304,	1.0,	0.9,	0.9,	0.6,	0.0,	202,	450	,40
305,	1.0,	0.9,	0.9,	0.6,	0.0,	203,	451	452	,41
306,	1.0,	0.9,	0.9,	0.6,	0.0,	204,	453	,42
307,	1.0,	0.9,	0.9,	0.6,	0.0,	205,	454	,42
308,	1.0,	0.9,	0.9,	0.6,	0.0,	205,	455	456	,42
309,	1.0,	0.9,	0.9,	0.6,	0.0,	206,	457	,43
310,	1.0,	0.9,	0.9,	0.6,	0.0,	207,	458	,13
311,	1.0,	0.9,	0.9,	0.6,	0.0,	208,	459	,13
312,	1.0,	0.9,	0.9,	0.6,	0.0,	209,	460	,13
313,	1.0,	0.9,	0.9,	0.6,	0.0,	210,	461	462	,14
314,	1.0,	0.9,	0.9,	0.6,	0.0,	211,	463	,14
315,	1.0,	0.9,	0.9,	0.6,	0.0,	212,	464	,14
316,	1.0,	0.9,	0.9,	0.6,	0.0,	212,	465	466	,14
317,	1.0,	0.9,	0.9,	0.6,	0.0,	213,	467	,14
318,	1.0,	0.9,	0.9,	0.6,	0.0,	214,	468	,14
319,	1.0,	0.9,	0.9,	0.6,	0.0,	215,	469	470	,15
320,	1.0,	0.9,	0.9,	0.6,	0.0,	215,	471	472	,15
321,	1.0,	0.9,	0.9,	0.6,	0.0,	216,	473	474	,15
322,	1.0,	0.9,	0.9,	0.6,	0.0,	216,	475	,15
323,	1.0,	0.9,	0.9,	0.6,	0.0,	217,	476	,15
324,	1.0,	0.9,	0.9,	0.6,	0.0,	217,	477	478	,15
325,	1.0,	0.9,	0.9,	0.6,	0.0,	218,	479	,15
326,	1.0,	0.9,	0.9,	0.6,	0.0,	219,	480	481	,16
327,	1.0,	0.9,	0.9,	0.6,	0.0,	219,	482	,16
328,	1.0,	0.9,	0.9,	0.6,	0.0,	220,	483	,16
329,	1.0,	0.9,	0.9,	0.6,	0.0,	220,	484	485	,16
330,	1.0,	0.9,	0.9,	0.6,	0.0,	221,	486	,16
331,	1.0,	0.9,	0.9,	0.6,	0.0,	222,	487	,16
332,	1.0,	0.9,	0.9,	0.6,	0.0,	223,	488	489	,17
333,	1.0,	0.9,	0.9,	0.6,	0.0,	223,	490	491	,17
334,	1.0,	0.9,	0.9,	0.6,	0.0,	224,	492	493	,17
335,	1.0,	0.9,	0.9,	0.6,	0.0,	224,	494	,17
336,	1.0,	0.9,	0.9,	0.6,	0.0,	225,	495	496	,18
337,	1.0,	0.9,	0.9,	0.6,	0.0,	226,	497	,18
338,	1.0,	0.9,	0.9,	0.6,	0.0,	227,	498	499	,9
339,	1.0,	0.9,	0.9,	0.6,	0.0,	227,	500	,9
340,	1.0,	0.9,	0.9,	0.6,	0.0,	228,	501	,9
341,	1.0,	0.9,	0.9,	0.6,	0.0,	229,	502	503	,9
342,	1.0,	0.9,	0.9,	0.6,	0.0,	230,	504	505	,44
343,	1.0,	0.9,	0.9,	0.6,	0.0,	230,	506	507	,44
344,	1.0,	0.9,	0.9,	0.6,	0.0,	231,	508	509	,45
345,	1.0,	0.9,	0.9,	0.6,	0.0,	231,	510	,45
346,	1.0,	0.9,	0.9,	0.6,	0.0,	232,	511	512	,45
347,	1.0,	0.9,	0.9,	0.6,	0.0,	233,	513	,46
348,	1.0,	0.9,	0.9,	0.6,	0.0,	233,	514	515	,46
349,	1.0,	0.9,	0.9,	0.6,	0.0,	234,	516	,47
350,	1.0,	0.9,	0.9,	0.6,	0.0,	234,	517	,47
351,	1.0,	0.9,	0.9,	0.6,	0.0,	235,	518	,48
352,	1.0,	0.9,	0.9,	0.6,	0.0,	236,	519	520	,48
353,	1.0,	0.9,	0.9,	0.6,	0.0,	237,	521	522	,31
354,	1.0,	0.9,	0.9,	0.6,	0.0,	237,	523	,31
355,	1.0,	0.9,	0.9,	0.6,	0.0,	238,	524	525	,31
356,	1.0,	0.9,	0.9,	0.6,	0.0,	238,	526	,31
357,	1.0,	0.9,	0.9,	0.6,	0.0,	239,	527	528	,31
358,	1.0,	0.9,	0.9,	0.6,	0.0,	240,	529	530	,32
359,	1.0,	0.9,	0.9,	0.6,	0.0,	240,	531	,32
360,	1.0,	0.9,	0.9,	0.6,	0.0,	241,	532	533	,32
361,	1.0,	0.9,	0.9,	0.6,	0.0,	242,	534	,32
362,	1.0,	0.9,	0.9,	0.6,	0.0,	242,	535	536	,32
363,	1.0,	0.9,	0.9,	0.6,	0.0,	243,	537	,32
364,	1.0,	0.9,	0.9,	0.6,	0.0,	243,	538	539	,32
365,	1.0,	0.9,	0.9,	0.6,	0.0,	244,	540	,33
366,	1.0,	0.9,	0.9,	0.6,	0.0,	244,	541	542	,33
367,	1.0,	0.9,	0.9,	0.6,	0.0,	245,	543	544	,33
368,	1.0,	0.9,	0.9,	0.6,	0.0,	246,	545	,33
369,	1.0,	0.9,	0.9,	0.6,	0.0,	247,	546	547	,19
370,	1.0,	0.9,	0.9,	0.6,	0.0,	248,	548	549	,19
371,	1.0,	0.9,	0.9,	0.6,	0.0,	249,	550	,20
372,	1.0,	0.9,	0.9,	0.6,	0.0,	250,	551	552	,20
373,	1.0,	0.9,	0.9,	0.6,	0.0,	250,	553	554	,20
374,	1.0,	0.9,	0.9,	0.6,	0.0,	251,	555	556	,21
375,	1.0,	0.9,	0.9,	0.6,	0.0,	251,	557	,21
376,	1.0,	0.9,	0.9,	0.6,	0.0,	252,	558	,22
377,	1.0,	0.9,	0.9,	0.6,	0.0,	253,	559	560	,22
378,	1.0,	0.9,	0.9,	0.6,	0.0,	254,	561	562	,22
379,	1.0,	0.9,	0.9,	0.6,	0.0,	255,	563	564	,22
380,	1.0,	0.9,	0.9,	0.6,	0.0,	255,	565	566	,22
381,	1.0,	0.9,	0.9,	0.6,	0.0,	256,	567	568	,22
382,	1.0,	0.9,	0.9,	0.6,	0.0,	257,	,23
383,	1.0,	0.9,	0.9,	0.6,	0.0,	257,	,23
384,	1.0,	0.9,	0.9,	0.6,	0.0,	258,	,23
385,	1.0,	0.9,	0.9,	0.6,	0.0,	259,	,24
386,	1.0,	0.9,	0.9,	0.6,	0.0,	260,	,24
387,	1.0,	0.9,	0.9,	0.6,	0.0,	261,	,24
388,	1.0,	0.9,	0.9,	0.6,	0.0,	261,	,24
389,	1.0,	0.9,	0.9,	0.6,	0.0,	262,	,24
390,	1.0,	0.9,	0.9,	0.6,	0.0,	263,	,25
391,	1.0,	0.9,	0.9,	0.6,	0.0,	264,	,25
392,	1.0,	0.9,	0.9,	0.6,	0.0,	264,	,25
393,	1.0,	0.9,	0.9,	0.6,	0.0,	265,	,25
394,	1.0,	0.9,	0.9,	0.6,	0.0,	266,	,26
395,	1.0,	0.9,	0.9,	0.6,	0.0,	267,	,26
396,	1.0,	0.9,	0.9,	0.6,	0.0,	268,	,11
397,	1.0,	0.9,	0.9,	0.6,	0.0,	268,	,11
398,	1.0,	0.9,	0.9,	0.6,	0.0,	269,	,11
399,	1.0,	0.9,	0.9,	0.6,	0.0,	270,	,11
400,	1.0,	0.9,	0.9,	0.6,	0.0,	271,	,34
401,	1.0,	0.9,	0.9,	0.6,	0.0,	272,	,34
402,	1.0,	0.9,	0.9,	0.6,	0.0,	272,	,34
403,	1.0,	0.9,	0.9,	0.6,	0.0,	273,	,34
404,	1.0,	0.9,	0.9,	0.6,	0.0,	273,	,34
405,	1.0,	0.9,	0.9,	0.6,	0.0,	274,	,35
406,	1.0,	0.9,	0.9,	0.6,	0.0,	275,	,36
407,	1.0,	0.9,	0.9,	0.6,	0.0,	275,	,36
408,	1.0,	0.9,	0.9,	0.6,	0.0,	276,	,36
409,	1.0,	0.9,	0.9,	0.6,	0.0,	277,	,36
410,	1.0,	0.9,	0.9,	0.6,	0.0,	277,	,36
411,	1.0,	0.9,	0.9,	0.6,	0.0,	278,	,37
412,	1.0,	0.9,	0.9,	0.6,	0.0,	278,	,37
413,	1.0,	0.9,	0.9,	0.6,	0.0,	279,	,37
414,	1.0,	0.9,	0.9,	0.6,	0.0,	279,	,37
415,	1.0,	0.9,	0.9,	0.6,	0.0,	280,	,37
416,	1.0,	0.9,	0.9,	0.6,	0.0,	280,	,37
417,	1.0,	0.9,	0.9,	0.6,	0.0,	281,	,37
418,	1.0,	0.9,	0.9,	0.6,	0.0,	282,	,38
419,	1.0,	0.9,	0.9,	0.6,	0.0,	283,	,38
420,	1.0,	0.9,	0.9,	0.6,	0.0,	283,	,38
421,	1.0,	0.9,	0.9,	0.6,	0.0,	284,	,27
422,	1.0,	0.9,	0.9,	0.6,	0.0,	285,	,27
423,	1.0,	0.9,	0.9,	0.6,	0.0,	285,	,27
424,	1.0,	0.9,	0.9,	0.6,	0.0,	286,	,28
425,	1.0,	0.9,	0.9,	0.6,	0.0,	287,	,28
426,	1.0,	0.9,	0.9,	0.6,	0.0,	288,	,28
427,	1.0,	0.9,	0.9,	0.6,	0.0,	289,	,29
428,	1.0,	0.9,	0.9,	0.6,	0.0,	289,	,29
429,	1.0,	0.9,	0.9,	0.6,	0.0,	290,	,29
430,	1.0,	0.9,	0.9,	0.6,	0.0,	290,	,29
431,	1.0,	0.9,	0.9,	0.6,	0.0,	291,	,29
432,	1.0,	0.9,	0.9,	0.6,	0.0,	291,	,29
433,	1.0,	0.9,	0.9,	0.6,	0.0,	292,	,30
434,	1.0,	0.9,	0.9,	0.6,	0.0,	293,	,30
435,	1.0,	0.9,	0.9,	0.6,	0.0,	294,	,30
436,	1.0,	0.9,	0.9,	0.6,	0.0,	294,	,30
437,	1.0,	0.9,	0.9,	0.6,	0.0,	295,	,12
438,	1.0,	0.9,	0.9,	0.6,	0.0,	295,	,12
439,	1.0,	0.9,	0.9,	0.6,	0.0,	296,	,12
440,	1.0,	0.9,	0.9,	0.6,	0.0,	296,	,12
441,	1.0,	0.9,	0.9,	0.6,	0.0,	297,	,12
442,	1.0,	0.9,	0.9,	0.6,	0.0,	297,	,12
443,	1.0,	0.9,	0.9,	0.6,	0.0,	298,	,49
444,	1.0,	0.9,	0.9,	0.6,	0.0,	298,	,49
445,	1.0,	0.9,	0.9,	0.6,	0.0,	299,	,49
446,	1.0,	0.9,	0.9,	0.6,	0.0,	300,	,50
447,	1.0,	0.9,	0.9,	0.6,	0.0,	301,	,50
448,	1.0,	0.9,	0.9,	0.6,	0.0,	302,	,39
449,	1.0,	0.9,	0.9,	0.6,	0.0,	303,	,39
450,	1.0,	0.9,	0.9,	0.6,	0.0,	304,	,40
451,	1.0,	0.9,	0.9,	0.6,	0.0,	305,	,41
452,	1.0,	0.9,	0.9,	0.6,	0.0,	305,	,41
453,	1.0,	0.9,	0.9,	0.6,	0.0,	306,	,42
454,	1.0,	0.9,	0.9,	0.6,	0.0,	307,	,42
455,	1.0,	0.9,	0.9,	0.6,	0.0,	308,	,42
456,	1.0,	0.9,	0.9,	0.6,	0.0,	308,	,42
457,	1.0,	0.9,	0.9,	0.6,	0.0,	309,	,43
458,	1.0,	0.9,	0.9,	0.6,	0.0,	310,	,13
459,	1.0,	0.9,	0.9,	0.6,	0.0,	311,	,13
460,	1.0,	0.9,	0.9,	0.6,	0.0,	312,	,13
461,	1.0,	0.9,	0.9,	0.6,	0.0,	313,	,14
462,	1.0,	0.9,	0.9,	0.6,	0.0,	313,	,14
463,	1.0,	0.9,	0.9,	0.6,	0.0,	314,	,14
464,	1.0,	0.9,	0.9,	0.6,	0.0,	315,	,14
465,	1.0,	0.9,	0.9,	0.6,	0.0,	316,	,14
466,	1.0,	0.9,	0.9,	0.6,	0.0,	316,	,14
467,	1.0,	0.9,	0.9,	0.6,	0.0,	317,	,14
468,	1.0,	0.9,	0.9,	0.6,	0.0,	318,	,14
469,	1.0,	0.9,	0.9,	0.6,	0.0,	319,	,15
470,	1.0,	0.9,	0.9,	0.6,	0.0,	319,	,15
471,	1.0,	0.9,	0.9,	0.6,	0.0,	320,	,15
472,	1.0,	0.9,	0.9,	0.6,	0.0,	320,	,15
473,	1.0,	0.9,	0.9,	0.6,	0.0,	321,	,15
474,	1.0,	0.9,	0.9,	0.6,	0.0,	321,	,15
475,	1.0,	0.9,	0.9,	0.6,	0.0,	322,	,15
476,	1.0,	0.9,	0.9,	0.6,	0.0,	323,	,15
477,	1.0,	0.9,	0.9,	0.6,	0.0,	324,	,15
478,	1.0,	0.9,	0.9,	0.6,	0.0,	324,	,15
479,	1.0,	0.9,	0.9,	0.6,	0.0,	325,	,15
480,	1.0,	0.9,	0.9,	0.6,	0.0,	326,	,16
481,	1.0,	0.9,	0.9,	0.6,	0.0,	326,	,16
482,	1.0,	0.9,	0.9,	0.6,	0.0,	327,	,16
483,	1.0,	0.9,	0.9,	0.6,	0.0,	328,	,16
484,	1.0,	0.9,	0.9,	0.6,	0.0,	329,	,16
485,	1.0,	0.9,	0.9,	0.6,	0.0,	329,	,16
486,	1.0,	0.9,	0.9,	0.6,	0.0,	330,	,16
487,	1.0,	0.9,	0.9,	0.6,	0.0,	331,	,16
488,	1.0,	0.9,	0.9,	0.6,	0.0,	332,	,17
489,	1.0,	0.9,	0.9,	0.6,	0.0,	332,	,17
490,	1.0,	0.9,	0.9,	0.6,	0.0,	333,	,17
491,	1.0,	0.9,	0.9,	0.6,	0.0,	333,	,17
492,	1.0,	0.9,	0.9,	0.6,	0.0,	334,	,17
493,	1.0,	0.9,	0.9,	0.6,	0.0,	334,	,17
494,	1.0,	0.9,	0.9,	0.6,	0.0,	335,	,17
495,	1.0,	0.9,	0.9,	0.6,	0.0,	336,	,18
496,	1.0,	0.9,	0.9,	0.6,	0.0,	336,	,18
497,	1.0,	0.9,	0.9,	0.6,	0.0,	337,	,18
498,	1.0,	0.9,	0.9,	0.6,	0.0,	338,	,9
499,	1.0,	0.9,	0.9,	0.6,	0.0,	338,	,9
500,	1.0,	0.9,	0.9,	0.6,	0.0,	339,	,9
501,	1.0,	0.9,	0.9,	0.6,	0.0,	340,	,9
502,	1.0,	0.9,	0.9,	0.6,	0.0,	341,	,9
503,	1.0,	0.9,	0.9,	0.6,	0.0,	341,	,9
504,	1.0,	0.9,	0.9,	0.6,	0.0,	342,	,44
505,	1.0,	0.9,	0.9,	0.6,	0.0,	342,	,44
506,	1.0,	0.9,	0.9,	0.6,	0.0,	343,	,44
507,	1.0,	0.9,	0.9,	0.6,	0.0,	343,	,44
508,	1.0,	0.9,	0.9,	0.6,	0.0,	344,	,45
509,	1.0,	0.9,	0.9,	0.6,	0.0,	344,	,45
510,	1.0,	0.9,	0.9,	0.6,	0.0,	345,	,45
511,	1.0,	0.9,	0.9,	0.6,	0.0,	346,	,45
512,	1.0,	0.9,	0.9,	0.6,	0.0,	346,	,45
513,	1.0,	0.9,	0.9,	0.6,	0.0,	347,	,46
514,	1.0,	0.9,	0.9,	0.6,	0.0,	348,	,46
515,	1.0,	0.9,	0.9,	0.6,	0.0,	348,	,46
516,	1.0,	0.9,	0.9,	0.6,	0.0,	349,	,47
517,	1.0,	0.9,	0.9,	0.6,	0.0,	350,	,47
518,	1.0,	0.9,	0.9,	0.6,	0.0,	351,	,48
519,	1.0,	0.9,	0.9,	0.6,	0.0,	352,	,48
520,	1.0,	0.9,	0.9,	0.6,	0.0,	352,	,48
521,	1.0,	0.9,	0.9,	0.6,	0.0,	353,	,31
522,	1.0,	0.9,	0.9,	0.6,	0.0,	353,	,31
523,	1.0,	0.9,	0.9,	0.6,	0.0,	354,	,31
524,	1.0,	0.9,	0.9,	0.6,	0.0,	355,	,31
525,	1.0,	0.9,	0.9,	0.6,	0.0,	355,	,31
526,	1.0,	0.9,	0.9,	0.6,	0.0,	356,	,31
527,	1.0,	0.9,	0.9,	0.6,	0.0,	357,	,31
528,	1.0,	0.9,	0.9,	0.6,	0.0,	357,	,31
529,	1.0,	0.9,	0.9,	0.6,	0.0,	358,	,32
530,	1.0,	0.9,	0.9,	0.6,	0.0,	358,	,32
531,	1.0,	0.9,	0.9,	0.6,	0.0,	359,	,32
532,	1.0,	0.9,	0.9,	0.6,	0.0,	360,	,32
533,	1.0,	0.9,	0.9,	0.6,	0.0,	360,	,32
534,	1.0,	0.9,	0.9,	0.6,	0.0,	361,	,32
535,	1.0,	0.9,	0.9,	0.6,	0.0,	362,	,32
536,	1.0,	0.9,	0.9,	0.6,	0.0,	362,	,32
537,	1.0,	0.9,	0.9,	0.6,	0.0,	363,	,32
538,	1.0,	0.9,	0.9,	0.6,	0.0,	364,	,32
539,	1.0,	0.9,	0.9,	0.6,	0.0,	364,	,32
540,	1.0,	0.9,	0.9,	0.6,	0.0,	365,	,33
541,	1.0,	0.9,	0.9,	0.6,	0.0,	366,	,33
542,	1.0,	0.9,	0.9,	0.6,	0.0,	366,	,33
543,	1.0,	0.9,	0.9,	0.6,	0.0,	367,	,33
544,	1.0,	0.9,	0.9,	0.6,	0.0,	367,	,33
545,	1.0,	0.9,	0.9,	0.6,	0.0,	368,	,33
546,	1.0,	0.9,	0.9,	0.6,	0.0,	369,	,19
547,	1.0,	0.9,	0.9,	0.6,	0.0,	369,	,19
548,	1.0,	0.9,	0.9,	0.6,	0.0,	370,	,19
549,	1.0,	0.9,	0.9,	0.6,	0.0,	370,	,19
550,	1.0,	0.9,	0.9,	0.6,	0.0,	371,	,20
551,	1.0,	0.9,	0.9,	0.6,	0.0,	372,	,20
552,	1.0,	0.9,	0.9,	0.6,	0.0,	372,	,20
553,	1.0,	0.9,	0.9,	0.6,	0.0,	373,	,20
554,	1.0,	0.9,	0.9,	0.6,	0.0,	373,	,20
555,	1.0,	0.9,	0.9,	0.6,	0.0,	374,	,21
556,	1.0,	0.9,	0.9,	0.6,	0.0,	374,	,21
557,	1.0,	0.9,	0.9,	0.6,	0.0,	375,	,21
558,	1.0,	0.9,	0.9,	0.6,	0.0,	376,	,22
559,	1.0,	0.9,	0.9,	0.6,	0.0,	377,	,22
560,	1.0,	0.9,	0.9,	0.6,	0.0,	377,	,22
561,	1.0,	0.9,	0.9,	0.6,	0.0,	378,	,22
562,	1.0,	0.9,	0.9,	0.6,	0.0,	378,	,22
563,	1.0,	0.9,	0.9,	0.6,	0.0,	379,	,22
564,	1.0,	0.9,	0.9,	0.6,	0.0,	379,	,22
565,	1.0,	0.9,	0.9,	0.6,	0.0,	380,	,22
566,	1.0,	0.9,	0.9,	0.6,	0.0,	380,	,22
567,	1.0,	0.9,	0.9,	0.6,	0.0,	381,	,22
568,	1.0,	0.9,	0.9,	0.6,	0.0,	381,	,22
