NodeID,BatteryCapacity,BatteryChargeEfficiency,BatteryDischargeEfficiency,BatteryChargeRate,ini_storage,Ancestor,Children,Node2Layer
0,1.0,0.9,0.9,0.9,0.0,,1 12 ,1
1,1.0,0.9,0.9,0.6,0.0,0,2,1
2,1.0,0.9,0.9,0.6,0.0,1,3,1
3,1.0,0.9,0.9,0.6,0.0,2,4 8,1
4,1.0,0.9,0.9,0.6,0.0,3,5,1
5,1.0,0.9,0.9,0.6,0.0,4,6,1
6,1.0,0.9,0.9,0.6,0.0,5,,1
7,1.0,0.95,0.95,0.6,0.0,8,,2
8,1.0,0.9,0.9,0.6,0.0,3,7 9,2
9,1.0,0.9,0.9,0.6,0.0,8,10,2
10,1.0,0.9,0.9,0.6,0.0,9,11,2
11,1.0,0.9,0.9,0.6,0.0,10,,2
12,1.0,0.9,0.9,0.6,0.0,0,13,1
13,1.0,0.9,0.9,0.6,0.0,12,14,1
14,1.0,0.9,0.9,0.6,0.0,13,,1
